no,tahun,luas_lahan,benih_sumber,jumlah_pupuk,hasil_produksi
1,2005,8,320,4800,29500
2,2006,10,400,6000,39520
3,2007,12,480,7200,50500
4,2008,14,560,8400,55800
5,2009,15,600,9000,62000
6,2010,17,680,10200,72950
7,2011,18,720,10800,75500
8,2012,20,800,12000,86920
9,2013,21,840,12600,94000
10,2014,22,880,13200,102000
11,2015,23,920,13800,105300
12,2016,24,960,14400,110200
13,2017,25,1000,15000,119700
14,2018,26,1040,15600,123800
15,2019,27,1080,16200,130900
16,2020,27,1080,16200,134650
